crop,year,month,price_per_quintal_inr
Tomato,2023,1,1122.31
Tomato,2023,2,1329.0
Tomato,2023,3,1674.0
Tomato,2023,4,1890.33
Tomato,2023,5,2057.84
Tomato,2023,6,1972.89
Tomato,2023,7,1792.75
Tomato,2023,8,1368.91
Tomato,2023,9,1127.51
Tomato,2023,10,850.15
Tomato,2023,11,804.98
Tomato,2023,12,936.24
Tomato,2024,1,1084.25
Tomato,2024,2,1416.81
Tomato,2024,3,1793.98
Tomato,2024,4,2001.81
Tomato,2024,5,2035.27
Tomato,2024,6,2018.9
Tomato,2024,7,1839.51
Tomato,2024,8,1416.04
Tomato,2024,9,1248.93
Tomato,2024,10,1017.09
Tomato,2024,11,884.44
Tomato,2024,12,940.26
Tomato,2025,1,1293.15
Tomato,2025,2,1498.86
Tomato,2025,3,1764.84
Tomato,2025,4,1990.09
Tomato,2025,5,2195.6
Tomato,2025,6,2081.21
Tomato,2025,7,1899.14
Tomato,2025,8,1591.76
Tomato,2025,9,1265.8
Tomato,2025,10,1121.08
Tomato,2025,11,950.57
Tomato,2025,12,1063.71
Potato,2023,1,1427.7
Potato,2023,2,1222.3
Potato,2023,3,1089.54
Potato,2023,4,919.27
Potato,2023,5,896.06
Potato,2023,6,840.89
Potato,2023,7,1001.46
Potato,2023,8,1189.64
Potato,2023,9,1334.43
Potato,2023,10,1490.36
Potato,2023,11,1519.49
Potato,2023,12,1504.25
Potato,2024,1,1436.71
Potato,2024,2,1221.71
Potato,2024,3,1050.9
Potato,2024,4,900.41
Potato,2024,5,866.05
Potato,2024,6,1023.42
Potato,2024,7,1108.69
Potato,2024,8,1280.79
Potato,2024,9,1389.05
Potato,2024,10,1609.77
Potato,2024,11,1569.48
Potato,2024,12,1560.49
Potato,2025,1,1533.32
Potato,2025,2,1305.73
Potato,2025,3,1120.78
Potato,2025,4,1016.43
Potato,2025,5,998.19
Potato,2025,6,1037.72
Potato,2025,7,1081.65
Potato,2025,8,1228.47
Potato,2025,9,1452.14
Potato,2025,10,1575.95
Potato,2025,11,1617.09
Potato,2025,12,1690.64
Onion,2023,1,954.0
Onion,2023,2,774.93
Onion,2023,3,927.82
Onion,2023,4,1147.05
Onion,2023,5,1584.66
Onion,2023,6,1866.33
Onion,2023,7,2096.1
Onion,2023,8,2191.54
Onion,2023,9,2152.7
Onion,2023,10,1853.29
Onion,2023,11,1559.37
Onion,2023,12,1264.07
Onion,2024,1,932.69
Onion,2024,2,814.67
Onion,2024,3,1037.55
Onion,2024,4,1220.27
Onion,2024,5,1507.88
Onion,2024,6,1855.46
Onion,2024,7,2126.26
Onion,2024,8,2307.47
Onion,2024,9,2244.62
Onion,2024,10,1933.8
Onion,2024,11,1531.0
Onion,2024,12,1236.48
Onion,2025,1,1083.16
Onion,2025,2,919.24
Onion,2025,3,1088.32
Onion,2025,4,1331.47
Onion,2025,5,1550.17
Onion,2025,6,2018.23
Onion,2025,7,2272.79
Onion,2025,8,2348.0
Onion,2025,9,2215.58
Onion,2025,10,2023.8
Onion,2025,11,1593.68
Onion,2025,12,1299.98
Wheat,2023,1,2242.6
Wheat,2023,2,2308.35
Wheat,2023,3,2246.8
Wheat,2023,4,2079.64
Wheat,2023,5,2048.43
Wheat,2023,6,1947.85
Wheat,2023,7,2051.02
Wheat,2023,8,2070.21
Wheat,2023,9,2039.42
Wheat,2023,10,2174.73
Wheat,2023,11,2250.77
Wheat,2023,12,2238.52
Wheat,2024,1,2362.0
Wheat,2024,2,2312.04
Wheat,2024,3,2301.25
Wheat,2024,4,2192.36
Wheat,2024,5,2038.42
Wheat,2024,6,2041.13
Wheat,2024,7,1978.12
Wheat,2024,8,2149.59
Wheat,2024,9,2202.26
Wheat,2024,10,2275.57
Wheat,2024,11,2272.54
Wheat,2024,12,2293.34
Wheat,2025,1,2450.48
Wheat,2025,2,2447.25
Wheat,2025,3,2260.37
Wheat,2025,4,2255.26
Wheat,2025,5,2119.41
Wheat,2025,6,2180.96
Wheat,2025,7,2167.53
Wheat,2025,8,2091.47
Wheat,2025,9,2207.71
Wheat,2025,10,2300.47
Wheat,2025,11,2335.74
Wheat,2025,12,2493.66
Rice,2023,1,1991.63
Rice,2023,2,1919.3
Rice,2023,3,1917.12
Rice,2023,4,1893.04
Rice,2023,5,1769.93
Rice,2023,6,1776.96
Rice,2023,7,1907.8
Rice,2023,8,1901.9
Rice,2023,9,1933.43
Rice,2023,10,2011.56
Rice,2023,11,1997.45
Rice,2023,12,2035.53
Rice,2024,1,2043.02
Rice,2024,2,2044.55
Rice,2024,3,1932.65
Rice,2024,4,1876.48
Rice,2024,5,1814.1
Rice,2024,6,1893.06
Rice,2024,7,1850.21
Rice,2024,8,2007.78
Rice,2024,9,2065.87
Rice,2024,10,2005.09
Rice,2024,11,2081.17
Rice,2024,12,2171.62
Rice,2025,1,2088.2
Rice,2025,2,2036.59
Rice,2025,3,2110.52
Rice,2025,4,1997.62
Rice,2025,5,1943.37
Rice,2025,6,1982.62
Rice,2025,7,2007.78
Rice,2025,8,1958.38
Rice,2025,9,2008.84
Rice,2025,10,2127.72
Rice,2025,11,2175.86
Rice,2025,12,2204.31
Maize,2023,1,1536.65
Maize,2023,2,1458.28
Maize,2023,3,1484.97
Maize,2023,4,1373.79
Maize,2023,5,1499.42
Maize,2023,6,1593.04
Maize,2023,7,1780.37
Maize,2023,8,1759.24
Maize,2023,9,1780.43
Maize,2023,10,1798.73
Maize,2023,11,1725.0
Maize,2023,12,1605.82
Maize,2024,1,1504.97
Maize,2024,2,1543.27
Maize,2024,3,1443.4
Maize,2024,4,1540.86
Maize,2024,5,1568.05
Maize,2024,6,1591.84
Maize,2024,7,1847.39
Maize,2024,8,1898.22
Maize,2024,9,1950.04
Maize,2024,10,1920.17
Maize,2024,11,1838.29
Maize,2024,12,1632.86
Maize,2025,1,1587.7
Maize,2025,2,1474.74
Maize,2025,3,1481.67
Maize,2025,4,1457.43
Maize,2025,5,1585.64
Maize,2025,6,1786.4
Maize,2025,7,1774.93
Maize,2025,8,1934.91
Maize,2025,9,1912.8
Maize,2025,10,1884.64
Maize,2025,11,1900.67
Maize,2025,12,1810.52